1010,3691
1011,2680
1012,3692
1013,2679
1014,3693
1015,2678
1016,3694
1017,2677
1018,3695
1019,2676
1020,3696
1021,2675
1022,3697
1023,2674
1024,3698
1025,2673
1026,3699
1027,2672
1028,1644
1029,615
1030,1645
1031,614
1032,1646
1033,613
1034,1647
1035,612
1036,1648
1037,611
1038,1649
1039,610
1040,1650
1041,609
1042,1651
1043,608
1044,1652
1045,607
1046,1653
1047,606
1048,1654
1049,605
1050,1655
1051,604
1052,1656
1053,603
1054,1657
1055,602
1056,1658
1057,601
1058,1659
1059,600
1060,1660
1061,599
1062,1661
1063,598
1064,1662
1065,597
1066,1663
1067,596
1068,1664
1069,595
1070,1665
1071,594
1072,1666
1073,593
1074,1667
1075,592
1076,1668
1077,591
1078,1669
1079,590
1080,1670
1081,589
1082,1671
1083,588
1084,1672
1085,587
1086,1673
1087,586
1088,1674
1089,585
1090,1675
1091,584
1092,1676
1093,583
1094,1677
1095,582
1096,1678
1097,581
1098,1679
1099,580
1100,1680
1101,579
1102,1681
1103,578
1104,1682
1105,577
1106,1683
1107,576
1108,1684
1109,575
1110,1685
1111,574
1112,1686
1113,573
1114,1687
1115,572
1116,1688
1117,571
1118,1689
1119,570
1120,1690
1121,569
1122,1691
1123,568
1124,1692
1125,567
1126,1693
1127,566
1128,1694
1129,565
1130,1695
1131,564
1132,1696
1133,563
1134,1697
1135,562
1136,1698
1137,561
1138,1699
1139,560
1140,1700
1141,559
1142,1701
1143,558
1144,1702
1145,557
1146,1703
1147,556
1148,1704
1149,555
1150,1705
1151,554
1152,1706
1153,553
1154,1707
1155,552
1156,1708
1157,551
1158,1709
1159,550
1160,1710
1161,549
1162,1711
1163,548
1164,1712
1165,547
1166,1713
1167,546
1168,1714
1169,545
1170,1715
1171,544
1172,1716
1173,543
1174,1717
1175,542
1176,1718
1177,541
1178,1719
1179,540
1180,1720
1181,539
1182,1721
1183,538
1184,1722
1185,537
1186,1723
1187,536
1188,1724
1189,535
1190,1725
1191,534
1192,1726
1193,533
1194,1727
1195,532
1196,1728
1197,531
1198,1729
1199,530
1200,1730
1201,529
1202,1731
1203,528
1204,1732
1205,527
1206,1733
1207,526
1208,1734
1209,525
1210,1735
1211,524
1212,1736
1213,523
1214,1737
1215,522
1216,1738
1217,521
1218,1739
1219,520
1220,1740
1221,519
1222,1741
1223,518
1224,1742
1225,517
1226,1743
1227,516
1228,1744
1229,2973
1230,4203
1231,2972
1232,4204
1233,2971
1234,4205
1235,2970
1236,4206
1237,2969
1238,4207
1239,2968
1240,4208
1241,2967
1242,4209
1243,2966
1244,4210
1245,2965
1246,4211
1247,2964
1248,4212
1249,2963
1250,4213
1251,2962
1252,4214
1253,2961
1254,4215
1255,2960
1256,4216
1257,2959
1258,4217
1259,2958
1260,4218
1261,2957
1262,4219
1263,2956
1264,4220
1265,2955
1266,4221
1267,2954
1268,4222
1269,2953
1270,4223
1271,2952
1272,4224
1273,2951
1274,4225
1275,2950
1276,4226
1277,2949
1278,4227
1279,2948
1280,4228
1281,2947
1282,4229
1283,2946
1284,4230
1285,2945
1286,4231
1287,2944
1288,4232
1289,2943
1290,4233
1291,2942
1292,4234
1293,2941
1294,4235
1295,2940
1296,4236
1297,2939
1298,1641
1299,2940
1300,1640
1301,2941
1302,1639
1303,2942
1304,4246
1305,5551
1306,4245
1307,2938
1308,4246
1309,2937
1310,4247
1311,2936
1312,4248
1313,2935
1314,4249
1315,2934
1316,4250
1317,2933
1318,4251
1319,2932
1320,1612
1321,2933
1322,1611
1323,2934
1324,1610
1325,2935
1326,1609
1327,2936
1328,1608
1329,2937
1330,1607
1331,2938
1332,1606
1333,2939
1334,1605
1335,2940
1336,1604
1337,2941
1338,1603
1339,2942
1340,1602
1341,2943
1342,1601
1343,2944
1344,1600
1345,255
1346,1601
1347,2948
1348,4296
1349,5645
1350,4295
1351,5646
1352,4294
1353,5647
1354,4293
1355,5648
1356,4292
1357,5649
1358,4291
1359,5650
1360,4290
1361,2929
1362,1567
1363,204
1364,1568
1365,203
1366,1569
1367,202
1368,1570
1369,201
1370,1571
1371,200
1372,1572
1373,199
1374,1573
1375,198
1376,1574
1377,197
1378,1575
1379,196
1380,1576
1381,195
1382,1577
1383,194
1384,1578
1385,193
1386,1579
1387,192
1388,1580
1389,191
1390,1581
1391,190
1392,1582
1393,189
1394,1583
1395,188
1396,1584
1397,187
1398,1585
1399,186
1400,1586
1401,185
1402,1587
1403,184
1404,1588
1405,183
1406,1589
1407,182
1408,1590
1409,181
1410,1591
1411,3002
1412,4414
1413,3001
1414,4415
1415,3000
1416,4416
1417,2999
1418,4417
1419,2998
1420,4418
1421,2997
1422,4419
1423,2996
1424,4420
1425,2995
1426,4421
1427,2994
1428,1566
1429,2995
1430,1565
1431,2996
1432,1564
1433,2997
1434,1563
1435,2998
1436,1562
1437,2999
1438,1561
1439,3000
1440,1560
1441,3001
1442,1559
1443,3002
1444,1558
1445,3003
1446,1557
1447,3004
1448,1556
1449,3005
1450,1555
1451,3006
1452,1554
1453,3007
1454,1553
1455,3008
1456,1552
1457,3009
1458,1551
1459,3010
1460,1550
1461,3011
1462,1549
1463,3012
1464,1548
1465,3013
1466,1547
1467,3014
1468,1546
1469,3015
1470,1545
1471,3016
1472,1544
1473,3017
1474,1543
1475,3018
1476,1542
1477,3019
1478,1541
1479,3020
1480,1540
1481,3021
1482,1539
1483,3022
1484,1538
1485,3023
1486,1537
1487,3024
1488,1536
1489,3025
1490,1535
1491,3026
1492,1534
1493,3027
1494,1533
1495,3028
1496,1532
1497,3029
1498,1531
1499,3030
1500,1530
1501,3031
1502,1529
1503,3032
1504,1528
1505,3033
1506,1527
1507,3034
1508,1526
1509,3035
1510,1525
1511,3036
1512,1524
1513,3037
1514,1523
1515,3038
1516,1522
1517,3039
1518,1521
1519,3040
1520,1520
1521,3041
1522,1519
1523,3042
1524,1518
1525,3043
1526,1517
1527,3044
1528,1516
1529,3045
1530,1515
1531,3046
1532,1514
1533,3047
1534,1513
1535,3048
1536,1512
1537,3049
1538,1511
1539,3050
1540,1510
1541,3051
1542,1509
1543,3052
1544,1508
1545,3053
1546,1507
1547,3054
1548,1506
1549,3055
1550,1505
1551,3056
1552,1504
1553,3057
1554,1503
1555,3058
1556,1502
1557,3059
1558,1501
1559,3060
1560,1500
1561,3061
1562,1499
1563,3062
1564,1498
1565,3063
1566,1497
1567,3064
1568,1496
1569,3065
1570,1495
1571,3066
1572,1494
1573,3067
1574,1493
1575,3068
1576,1492
1577,3069
1578,1491
1579,3070
1580,1490
1581,3071
1582,1489
1583,3072
1584,1488
1585,3073
1586,1487
1587,3074
1588,1486
1589,3075
1590,1485
1591,3076
1592,1484
1593,3077
1594,1483
1595,3078
1596,1482
1597,3079
1598,1481
1599,3080
1600,1480
1601,3081
1602,1479
1603,3082
1604,1478
1605,3083
1606,1477
1607,3084
1608,1476
1609,3085
1610,1475
1611,3086
1612,1474
1613,3087
1614,1473
1615,3088
1616,1472
1617,3089
1618,1471
1619,3090
1620,1470
1621,3091
1622,1469
1623,3092
1624,1468
1625,3093
1626,1467
1627,3094
1628,1466
1629,3095
1630,1465
1631,3096
1632,1464
1633,3097
1634,1463
1635,3098
1636,1462
1637,3099
1638,1461
1639,3100
1640,1460
1641,3101
1642,1459
1643,3102
1644,1458
1645,3103
1646,1457
1647,3104
1648,1456
1649,3105
1650,1455
1651,3106
1652,1454
1653,3107
1654,1453
1655,3108
1656,1452
1657,3109
1658,1451
1659,3110
1660,1450
1661,3111
1662,1449
1663,3112
1664,1448
1665,3113
1666,1447
1667,3114
1668,1446
1669,3115
1670,1445
1671,3116
1672,1444
1673,3117
1674,1443
1675,3118
1676,1442
1677,3119
1678,1441
1679,3120
1680,1440
1681,3121
1682,1439
1683,3122
1684,1438
1685,3123
1686,1437
1687,3124
1688,1436
1689,3125
1690,1435
1691,3126
1692,1434
1693,3127
1694,1433
1695,3128
1696,1432
1697,3129
1698,1431
1699,3130
1700,1430
1701,3131
1702,1429
1703,3132
1704,1428
1705,3133
1706,1427
1707,3134
1708,1426
1709,3135
1710,1425
1711,3136
1712,1424
1713,3137
1714,4851
1715,6566
1716,4850
1717,6567
1718,4849
1719,6568
1720,4848
1721,6569
1722,4847
1723,6570
1724,4846
1725,6571
1726,4845
1727,6572
1728,4844
1729,6573
1730,4843
1731,6574
1732,4842
1733,6575
1734,4841
1735,6576
1736,4840
1737,6577
1738,4839
1739,6578
1740,4838
1741,6579
1742,4837
1743,6580
1744,4836
1745,6581
1746,4835
1747,6582
1748,4834
1749,6583
1750,4833
1751,6584
1752,4832
1753,6585
1754,4831
1755,6586
1756,4830
1757,6587
1758,4829
1759,6588
1760,4828
1761,6589
1762,4827
1763,6590
1764,4826
1765,6591
1766,4825
1767,6592
1768,4824
1769,6593
1770,4823
1771,6594
1772,4822
1773,6595
1774,4821
1775,6596
1776,4820
1777,6597
1778,4819
1779,6598
1780,4818
1781,6599
1782,4817
1783,6600
1784,4816
1785,6601
1786,4815
1787,6602
1788,4814
1789,6603
1790,4813
1791,6604
1792,4812
1793,6605
1794,4811
1795,6606
1796,4810
1797,6607
1798,4809
1799,6608
1800,4808
1801,6609
1802,4807
1803,6610
1804,4806
1805,6611
1806,4805
1807,6612
1808,4804
1809,6613
1810,4803
1811,2992
1812,1180
1813,2993
1814,1179
1815,2994
1816,1178
1817,2995
1818,1177
1819,2996
1820,1176
1821,2997
1822,1175
1823,2998
1824,1174
1825,2999
1826,1173
1827,3000
1828,1172
1829,3001
1830,1171
1831,3002
1832,1170
1833,3003
1834,1169
1835,3004
1836,1168
1837,3005
1838,1167
1839,3006
1840,1166
1841,3007
1842,1165
1843,3008
1844,1164
1845,3009
1846,1163
1847,3010
1848,1162
1849,3011
1850,1161
1851,3012
1852,1160
1853,3013
1854,1159
1855,3014
1856,1158
1857,3015
1858,1157
1859,3016
1860,1156
1861,3017
1862,1155
1863,3018
1864,1154
1865,3019
1866,1153
1867,3020
1868,1152
1869,3021
1870,1151
1871,3022
1872,1150
1873,3023
1874,1149
1875,3024
1876,1148
1877,3025
1878,1147
1879,3026
1880,1146
1881,3027
1882,1145
1883,3028
1884,1144
1885,3029
1886,1143
1887,3030
1888,1142
1889,3031
1890,1141
1891,3032
1892,1140
1893,3033
1894,1139
1895,3034
1896,1138
1897,3035
1898,1137
1899,3036
1900,1136
1901,3037
1902,1135
1903,3038
1904,1134
1905,3039
1906,1133
1907,3040
1908,1132
1909,3041
1910,1131
1911,3042
1912,1130
1913,3043
1914,1129
1915,3044
1916,1128
1917,3045
1918,1127
1919,3046
1920,1126
1921,3047
1922,1125
1923,3048
1924,1124
1925,3049
1926,1123
1927,3050
1928,1122
1929,3051
1930,1121
1931,3052
1932,1120
1933,3053
1934,1119
1935,3054
1936,1118
1937,3055
1938,1117
1939,3056
1940,1116
1941,3057
1942,1115
1943,3058
1944,1114
1945,3059
1946,1113
1947,3060
1948,1112
1949,3061
1950,1111
1951,3062
1952,1110
1953,3063
1954,1109
1955,3064
1956,1108
1957,3065
1958,1107
1959,3066
1960,1106
1961,3067
1962,1105
1963,3068
1964,1104
1965,3069
1966,1103
1967,3070
1968,1102
1969,3071
1970,1101
1971,3072
1972,1100
1973,3073
1974,1099
1975,3074
1976,5050
1977,7027
1978,5049
1979,7028
1980,5048
1981,7029
1982,5047
1983,7030
1984,5046
1985,7031
1986,5045
1987,7032
1988,5044
1989,7033
1990,5043
1991,7034
1992,5042
1993,7035
1994,5041
1995,7036
1996,5040
1997,7037
1998,5039
1999,7038
2000,5038
2001,7039
2002,5037
2003,7040
2004,5036
2005,7041
2006,5035
2007,7042
2008,5034
2009,7043
2010,5033
2011,7044
2012,5032
2013,7045
2014,5031
2015,7046
2016,5030
2017,7047
2018,5029
2019,7048
2020,5028
2021,7049
2022,5027
2023,7050
2024,5026
2025,7051
2026,5025
2027,7052
2028,5024
2029,7053
2030,5023
2031,7054
2032,5022
2033,2989
2034,5023
2035,2988
2036,5024
2037,2987
2038,5025
2039,2986
2040,5026
2041,2985
2042,5027
2043,2984
2044,5028
2045,2983
2046,5029
2047,2982
2048,5030
2049,2981
2050,5031
2051,2980
2052,5032
2053,2979
2054,5033
2055,2978
2056,5034
2057,2977
2058,5035
2059,2976
2060,5036
2061,2975
2062,5037
2063,2974
2064,5038
2065,7103
2066,9169
2067,7102
2068,9170
2069,7101
2070,9171
2071,7100
2072,9172
2073,7099
2074,9173
2075,7098
2076,9174
2077,7097
2078,5019
2079,7098
2080,5018
2081,7099
2082,5017
2083,7100
2084,5016
2085,2931
2086,5017
2087,2930
2088,5018
2089,7107
2090,9197
2091,7106
2092,5014
2093,2921
2094,827
2095,2922
2096,826
2097,2923
2098,825
2099,2924
2100,824
2101,2925
2102,823
2103,2926
2104,822
2105,2927
2106,821
2107,2928
2108,820
2109,2929
2110,819
2111,2930
2112,818
2113,2931
2114,817
2115,2932
2116,816
2117,2933
2118,815
2119,2934
2120,814
2121,2935
2122,813
2123,2936
2124,812
2125,2937
2126,811
2127,2938
2128,810
2129,2939
2130,809
2131,2940
2132,808
2133,2941
2134,807
2135,2942
2136,806
2137,2943
2138,805
2139,2944
2140,804
2141,2945
2142,803
2143,2946
2144,5090
2145,7235
2146,5089
2147,7236
2148,5088
2149,7237
2150,5087
2151,7238
2152,5086
2153,7239
2154,5085
2155,7240
2156,5084
2157,7241
2158,5083
2159,7242
2160,5082
2161,7243
2162,5081
2163,2918
2164,5082
2165,2917
2166,5083
2167,2916
2168,5084
2169,2915
2170,5085
2171,2914
2172,5086
2173,2913
2174,5087
2175,2912
2176,5088
2177,2911
2178,5089
2179,2910
2180,5090
2181,2909
2182,5091
2183,2908
2184,5092
2185,2907
2186,5093
2187,2906
2188,718
2189,2907
2190,717
2191,2908
2192,716
2193,2909
2194,715
2195,2910
2196,714
2197,2911
2198,713
2199,2912
2200,712
2201,2913
2202,711
2203,2914
2204,710
2205,2915
2206,709
2207,2916
2208,708
2209,2917
2210,707
2211,2918
2212,706
2213,2919
2214,705
2215,2920
2216,704
2217,2921
2218,703
2219,2922
2220,702
2221,2923
2222,701
2223,2924
2224,700
2225,2925
2226,699
2227,2926
2228,698
2229,2927
2230,697
2231,2928
2232,696
2233,2929
2234,695
2235,2930
2236,694
2237,2931
2238,693
2239,2932
2240,692
2241,2933
2242,691
2243,2934
2244,690
2245,2935
2246,689
2247,2936
2248,688
2249,2937
2250,687
2251,2938
2252,686
2253,2939
2254,685
2255,2940
2256,684
2257,2941
2258,683
2259,2942
2260,682
2261,2943
2262,681
2263,2944
2264,680
2265,2945
2266,679
2267,2946
2268,678
2269,2947
2270,677
2271,2948
2272,676
2273,2949
2274,675
2275,2950
2276,674
2277,2951
2278,673
2279,2952
2280,672
2281,2953
2282,671
2283,2954
2284,670
2285,2955
2286,669
2287,2956
2288,668
2289,2957
2290,667
2291,2958
2292,666
2293,2959
2294,665
2295,2960
2296,664
2297,2961
2298,663
2299,2962
2300,662
2301,2963
2302,661
2303,2964
2304,660
2305,2965
2306,659
2307,2966
2308,658
2309,2967
2310,657
2311,2968
2312,656
2313,2969
2314,655
2315,2970
2316,654
2317,2971
2318,653
2319,2972
2320,652
2321,2973
2322,651
2323,2974
2324,650
2325,2975
2326,649
2327,2976
2328,648
2329,2977
2330,647
2331,2978
2332,646
2333,2979
2334,645
2335,2980
2336,644
2337,2981
2338,5319
2339,7658
2340,5318
2341,7659
2342,5317
2343,7660
2344,5316
2345,7661
2346,5315
2347,7662
2348,5314
2349,7663
2350,5313
2351,7664
2352,5312
2353,7665
2354,5311
2355,7666
2356,5310
2357,7667
2358,5309
2359,7668
2360,5308
2361,7669
2362,5307
2363,7670
2364,5306
2365,7671
2366,5305
2367,7672
2368,5304
2369,7673
2370,5303
2371,7674
2372,5302
2373,7675
2374,5301
2375,7676
2376,5300
2377,7677
2378,5299
2379,7678
2380,5298
2381,7679
2382,5297
2383,7680
2384,5296
2385,7681
2386,5295
2387,7682
2388,5294
2389,2905
2390,5295
2391,2904
2392,5296
2393,2903
2394,5297
2395,2902
2396,5298
2397,2901
2398,5299
2399,2900
2400,5300
2401,2899
2402,5301
2403,2898
2404,5302
2405,2897
2406,5303
2407,2896
2408,5304
2409,2895
2410,5305
2411,2894
2412,5306
2413,2893
2414,5307
2415,2892
2416,476
2417,2893
2418,475
2419,2894
2420,5314
2421,7735
2422,10157
2423,7734
2424,10158
2425,7733
2426,10159
2427,7732
2428,10160
2429,7731
2430,10161
2431,7730
2432,10162
2433,7729
2434,10163
2435,7728
2436,5292
2437,2855
2438,5293
2439,2854
2440,5294
2441,2853
2442,5295
2443,2852
2444,5296
2445,2851
2446,5297
2447,2850
2448,402
2449,2851
2450,401
2451,2852
2452,400
2453,2853
2454,399
2455,2854
2456,398
2457,2855
2458,397
2459,2856
2460,396
2461,2857
2462,395
2463,2858
2464,394
2465,2859
2466,393
2467,2860
2468,392
2469,2861
2470,391
2471,2862
2472,390
2473,2863
2474,389
2475,2864
2476,388
2477,2865
2478,387
2479,2866
2480,386
2481,2867
2482,385
2483,2868
2484,384
2485,2869
2486,383
2487,2870
2488,382
2489,2871
2490,381
2491,2872
2492,380
2493,2873
2494,5367
2495,7862
2496,5366
2497,7863
2498,5365
2499,7864
2500,5364
2501,7865
2502,5363
2503,7866
2504,5362
2505,7867
2506,5361
2507,7868
2508,5360
2509,7869
2510,5359
2511,2848
2512,5360
2513,2847
2514,5361
2515,2846
2516,5362
2517,2845
2518,5363
2519,2844
2520,5364
2521,2843
2522,5365
2523,2842
2524,5366
2525,2841
2526,5367
2527,2840
2528,5368
2529,2839
2530,5369
2531,2838
2532,5370
2533,2837
2534,5371
2535,2836
2536,5372
2537,2835
2538,5373
2539,2834
2540,5374
2541,2833
2542,5375
2543,2832
2544,5376
2545,2831
2546,5377
2547,2830
2548,5378
2549,2829
2550,5379
2551,2828
2552,5380
2553,2827
2554,5381
2555,2826
2556,5382
2557,2825
2558,5383
2559,2824
2560,5384
2561,2823
2562,5385
2563,2822
2564,5386
2565,2821
2566,5387
2567,2820
2568,5388
2569,2819
2570,5389
2571,2818
2572,5390
2573,2817
2574,5391
2575,2816
2576,5392
2577,2815
2578,5393
2579,2814
2580,5394
2581,2813
2582,5395
2583,2812
2584,5396
2585,2811
2586,5397
2587,2810
2588,222
2589,2811
2590,221
2591,2812
2592,220
2593,2813
2594,219
2595,2814
2596,218
2597,2815
2598,217
2599,2816
2600,216
2601,2817
2602,215
2603,2818
2604,214
2605,2819
2606,213
2607,2820
2608,212
2609,2821
2610,211
2611,2822
2612,210
2613,2823
2614,209
2615,2824
2616,208
2617,2825
2618,207
2619,2826
2620,206
2621,2827
2622,205
2623,2828
2624,5452
2625,8077
2626,5451
2627,8078
2628,5450
2629,8079
2630,5449
2631,8080
2632,5448
2633,8081
2634,5447
2635,8082
2636,5446
2637,2809
2638,5447
2639,2808
2640,5448
2641,2807
2642,5449
2643,2806
2644,5450
2645,2805
2646,5451
2647,2804
2648,5452
2649,2803
2650,5453
2651,2802
2652,150
2653,2803
2654,5457
2655,8112
2656,5456
2657,2799
2658,5457
2659,2798
2660,5458
2661,2797
2662,5459
2663,2796
2664,5460
2665,2795
2666,5461
2667,2794
2668,5462
